domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,sweep_raw_prediction_path,sweep_filtered_prediction_path,sweep_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,sweep_raw_dice,sweep_raw_hd95_mm,sweep_raw_assd_mm,sweep_raw_fp_voxels,sweep_raw_fn_voxels,sweep_raw_surface_dice_0.1mm,sweep_raw_surface_dice_0.2mm,sweep_raw_surface_dice_0.5mm,sweep_raw_surface_dice_1mm,sweep_raw_iou,sweep_raw_precision,sweep_raw_recall,sweep_raw_fp_fn_ratio,sweep_raw_total_residual_error,sweep_filtered_dice,sweep_filtered_hd95_mm,sweep_filtered_assd_mm,sweep_filtered_fp_voxels,sweep_filtered_fn_voxels,sweep_filtered_surface_dice_0.1mm,sweep_filtered_surface_dice_0.2mm,sweep_filtered_surface_dice_0.5mm,sweep_filtered_surface_dice_1mm,sweep_filtered_iou,sweep_filtered_precision,sweep_filtered_recall,sweep_filtered_fp_fn_ratio,sweep_filtered_total_residual_error
Mouse,POLYIC_20190612_polyic___E10_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E10_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E10_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E10_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E10_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E10_P1_1_probability.nii.gz,0.9823748246630482,0.10000000149011612,0.01976970970185417,1831,2215,0.8219277987115595,0.987504558162149,1.0,1.0,0.9653601821886612,0.9840208749683647,0.9807342721207957,0.8266365688487585,4046,0.9823748246630482,0.10000000149011612,0.01976970970185417,1831,2215,0.8219277987115595,0.987504558162149,1.0,1.0,0.9653601821886612,0.9840208749683647,0.9807342721207957,0.8266365688487585,4046,0.9828458746335335,0.10000000149011612,0.019226615703001406,1603,2329,0.8296814671814672,0.9866554054054054,0.9999758687258687,1.0,0.9662703518794928,0.9859687513676747,0.9797427177288186,0.6882782310004294,3932,0.9828458746335335,0.10000000149011612,0.019226615703001406,1603,2329,0.8296814671814672,0.9866554054054054,0.9999758687258687,1.0,0.9662703518794928,0.9859687513676747,0.9797427177288186,0.6882782310004294,3932
Mouse,POLYIC_20190612_polyic___E12_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E12_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E12_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E12_P1_probability.nii.gz,0.9822278530014693,0.10000000149011612,0.021329042576857592,1873,2167,0.8149459978548802,0.983038587214088,1.0,1.0,0.9650763738211116,0.9834998326197649,0.9809591592858147,0.864328564836179,4040,0.9822278530014693,0.10000000149011612,0.021329042576857592,1873,2167,0.8149459978548802,0.983038587214088,1.0,1.0,0.9650763738211116,0.9834998326197649,0.9809591592858147,0.864328564836179,4040,0.9825426074996253,0.10000000149011612,0.020611804243726373,1591,2369,0.8209481260858774,0.983891784561926,0.9999503598907917,1.0,0.9656842780266727,0.9859240909493054,0.9791842401237172,0.6715913887716336,3960,0.982551270521434,0.10000000149011612,0.020582893047882057,1589,2369,0.8209888800635425,0.9839406274821286,1.0,1.0,0.9657010147577494,0.9859415366103974,0.9791842401237172,0.6707471506964964,3958
Mouse,POLYIC_20190612_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_probability.nii.gz,0.9815397497485833,0.10000000149011612,0.022592887294224682,2035,2242,0.8144300144300144,0.9791967291967292,0.9996151996151996,0.9999037999037999,0.9637487074299469,0.9824174874719198,0.9806635790490482,0.907671721677074,4277,0.9815566960027279,0.10000000149011612,0.02246175998375366,2031,2242,0.8145083702135848,0.9792909370790841,0.9997113719453531,1.0,0.9637813829697062,0.982451441211032,0.9806635790490482,0.9058876003568243,4273,0.9824543193858796,0.10000000149011612,0.020662040395888606,1694,2363,0.8245252253980434,0.983071168233263,0.9998081718779973,1.0,0.9655137239567838,0.985305088568504,0.9796199987925518,0.71688531527719,4057,0.9824543193858796,0.10000000149011612,0.020662040395888606,1694,2363,0.8245252253980434,0.983071168233263,0.9998081718779973,1.0,0.9655137239567838,0.985305088568504,0.9796199987925518,0.71688531527719,4057
Mouse,POLYIC_20190612_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_1_probability.nii.gz,0.9816537988139197,0.10000000149011612,0.021656145522797463,2198,1901,0.8103245207367498,0.9823079814559579,1.0,1.0,0.9639686362757336,0.9803506137080842,0.9829604531927862,1.156233561283535,4099,0.9816537988139197,0.10000000149011612,0.021656145522797463,2198,1901,0.8103245207367498,0.9823079814559579,1.0,1.0,0.9639686362757336,0.9803506137080842,0.9829604531927862,1.156233561283535,4099,0.9824774982432741,0.10000000149011612,0.020851622780119317,2107,1808,0.8210719785405594,0.9823655059361184,0.9999503253688341,1.0,0.9655584977698798,0.9811644600985133,0.983794055430067,1.1653761061946903,3915,0.9824774982432741,0.10000000149011612,0.020851622780119317,2107,1808,0.8210719785405594,0.9823655059361184,0.9999503253688341,1.0,0.9655584977698798,0.9811644600985133,0.983794055430067,1.1653761061946903,3915
Mouse,POLYIC_20190612_polyic___E3_P1_2,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_2.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_2_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_2_probability.nii.gz,0.9820203370746983,0.10000000149011612,0.020703129682060433,2218,1870,0.815405177961487,0.9866838275332904,1.0,1.0,0.9646757915111296,0.9805195945827259,0.9835256805567791,1.186096256684492,4088,0.9820203370746983,0.10000000149011612,0.020703129682060433,2218,1870,0.815405177961487,0.9866838275332904,1.0,1.0,0.9646757915111296,0.9805195945827259,0.9835256805567791,1.186096256684492,4088,0.9827222664864793,0.10000000149011612,0.01998713548003743,2038,1887,0.8244719949037095,0.9862792179154212,1.0,1.0,0.9660314328244539,0.9820694873351458,0.9833759140163862,1.0800211976682565,3925,0.9827222664864793,0.10000000149011612,0.01998713548003743,2038,1887,0.8244719949037095,0.9862792179154212,1.0,1.0,0.9660314328244539,0.9820694873351458,0.9833759140163862,1.0800211976682565,3925
Mouse,POLYIC_20190612_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_3_probability.nii.gz,0.9810555477594847,0.10000000149011612,0.022351527953660077,1999,2186,0.8097976252707042,0.9809573594205063,0.9999502153187464,1.0,0.962815534843221,0.9818867172280062,0.9802257842747042,0.914455626715462,4185,0.9810555477594847,0.10000000149011612,0.022351527953660077,1999,2186,0.8097976252707042,0.9809573594205063,0.9999502153187464,1.0,0.962815534843221,0.9818867172280062,0.9802257842747042,0.914455626715462,4185,0.9822605078116168,0.10000000149011612,0.020393384220699036,1986,1937,0.8235758517750968,0.9842844102336368,1.0,1.0,0.9651394245294755,0.9820429125563984,0.9824781995151427,1.0252968508002065,3923,0.9822693912988428,0.10000000149011612,0.020374348820481305,1984,1937,0.8236164910809011,0.9843329796945548,1.0,1.0,0.9651565776845697,0.9820606718206067,0.9824781995151427,1.024264326277749,3921
Mouse,POLYIC_20190612_polyic___E3_P1_4,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190612_polyic___E3_P1_4.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190612_polyic___E3_P1_4_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190612_polyic___E3_P1_4_probability.nii.gz,0.9815971771903385,0.10000000149011612,0.02174987387216664,1962,2153,0.813459537645596,0.9814499961935697,0.9998984951912097,0.9999492475956049,0.963859442653762,0.9824363519174992,0.9807594348474964,0.9112865768694844,4115,0.9816059569329845,0.10000000149011612,0.0214875274861034,1960,2153,0.8135008247684304,0.9814998096688238,0.9999492450196675,1.0,0.9638763734092166,0.9824539415966913,0.9807594348474964,0.9103576405016256,4113,0.9822540501199536,0.10000000149011612,0.02050318266310265,1369,2581,0.8233723712378793,0.9825210930613273,0.9999496285102631,1.0,0.9651269555390755,0.9876317905445083,0.9769345570559165,0.5304145679969005,3950,0.9822540501199536,0.10000000149011612,0.02050318266310265,1369,2581,0.8233723712378793,0.9825210930613273,0.9999496285102631,1.0,0.9651269555390755,0.9876317905445083,0.9769345570559165,0.5304145679969005,3950
Mouse,POLYIC_20190614_polyic___E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_probability.nii.gz,0.9822385724994692,0.10000000149011612,0.02087656607086709,2196,1903,0.8163443361931074,0.9831564151034851,1.0,1.0,0.9650970708446867,0.9809931017769199,0.9834872097462775,1.1539674198633736,4099,0.9822385724994692,0.10000000149011612,0.02087656607086709,2196,1903,0.8163443361931074,0.9831564151034851,1.0,1.0,0.9650970708446867,0.9809931017769199,0.9834872097462775,1.1539674198633736,4099,0.9831244140421542,0.10000000149011612,0.01991341113286886,1896,1992,0.8254702213231221,0.9843219420562098,1.0,1.0,0.9668089465596722,0.9835342342029388,0.9827149352677796,0.9518072289156626,3888,0.9831244140421542,0.10000000149011612,0.01991341113286886,1896,1992,0.8254702213231221,0.9843219420562098,1.0,1.0,0.9668089465596722,0.9835342342029388,0.9827149352677796,0.9518072289156626,3888
Mouse,POLYIC_20190614_polyic___E3_P1_1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_1_probability.nii.gz,0.9809991658170358,0.10000000149011612,0.02375572773623553,2443,2067,0.7990194900386917,0.9768570810602966,0.9999038715724208,0.9999038715724208,0.9627069310533019,0.9794476179259172,0.9825556371369978,1.1819061441702952,4510,0.9810156980712353,0.10000000149011612,0.0235942032164561,2439,2067,0.7990963059100632,0.9769509938231548,1.0,1.0,0.9627387744976432,0.9794805784811085,0.9825556371369978,1.1799709724238026,4506,0.9825407755055486,0.10000000149011612,0.023112467585354537,1937,2196,0.8184998801821232,0.9791756530074287,0.9977713874910137,0.9998322549724419,0.9656807386986415,0.9836169564923202,0.9814669468567233,0.8820582877959927,4133,0.9825698305142027,0.10000000149011612,0.022567305377326416,1930,2196,0.818637202502217,0.9793399324113798,0.9979387867603001,1.0,0.9657368731367453,0.9836751956016071,0.9814669468567233,0.8788706739526412,4126
Mouse,POLYIC_20190614_polyic___E3_P1_3,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_3.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/higher_resolution_true_level0/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_3_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/level0_width_sweep/emb48/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_3_probability.nii.gz,0.9798361636369679,0.10000000149011612,0.026913371258009303,2552,2302,0.7997609635009654,0.9662820630688609,0.9999540314424933,1.0,0.9604694155109088,0.978819643286939,0.9808547975282562,1.108601216333623,4854,0.9798361636369679,0.10000000149011612,0.026913371258009303,2552,2302,0.7997609635009654,0.9662820630688609,0.9999540314424933,1.0,0.9604694155109088,0.978819643286939,0.9808547975282562,1.108601216333623,4854,0.980649932895945,0.10000000149011612,0.026589021218379482,2425,2232,0.8084541228733026,0.9664537107004648,0.9998397105630739,1.0,0.9620345007500163,0.9798641557061246,0.981436971365364,1.0864695340501793,4657,0.980666231764222,0.10000000149011612,0.02655627449912594,2421,2232,0.8085281791742048,0.9665422401355714,0.9998396958801842,1.0,0.9620658731452796,0.9798967017637095,0.981436971365364,1.0846774193548387,4653
