domain,subject,shape_x,shape_y,shape_z,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,slice_count,anisotropy,brain_volume_voxels,brain_volume_mm3,brain_occupancy_percent,crop_x,crop_y,crop_z,scale_x,scale_y,scale_z,padding_x,padding_y,padding_z,model_x,model_y,model_z,whole_mean,whole_median,whole_std,whole_min,whole_max,whole_p01,whole_p05,whole_p25,whole_p75,whole_p95,whole_p99,brain_mean,brain_median,brain_std,brain_min,brain_max,brain_p01,brain_p05,brain_p25,brain_p75,brain_p95,brain_p99,background_mean,background_median,background_std,background_min,background_max,background_p01,background_p05,background_p25,background_p75,background_p95,background_p99,boundary_mean,boundary_median,boundary_std,boundary_min,boundary_max,boundary_p01,boundary_p05,boundary_p25,boundary_p75,boundary_p95,boundary_p99,contrast,cnr,boundary_gradient_mean,boundary_sharpness,dice,precision,recall,false_positives,false_negatives,hd95_mm,assd_mm,surface_dice,boundary_precision,boundary_recall,connected_components,compactness,contour_roughness,volume_ratio
CAMRI,121,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,129728,1297.2800386619572,16.495768229166664,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2462.622314453125,756.0,3744.246826171875,45.0,32766.0,75.0,172.0,427.0,2204.0,11688.0,15265.0,9947.7080078125,9742.0,3463.194091796875,45.0,32766.0,2583.0,4710.35,7504.0,12218.0,15533.0,18560.459999999992,983.988525390625,629.0,1079.5732421875,45.0,21413.0,68.0,156.0,380.0,1080.0,3358.0,5212.0,7887.041015625,8027.0,4603.4228515625,45.0,32766.0,243.0,604.0,4137.0,11388.0,15133.0,17356.119999999995,8963.719482421875,3.4945289918101823,0.05572798103094101,0.04066282883286476,0.9838188460097415,0.996387237541108,0.9715635791810557,457,3689,0.10000000149011612,0.015479800526620771,0.9836282065197728,0.9855098714001087,0.9817511653958733,1,0.02508121608735183,16.52093393552595,0.9750863344844598
CAMRI,122,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,123164,1231.6400367057327,15.661112467447916,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2564.42724609375,854.0,3805.22900390625,68.0,32766.0,84.0,193.0,479.0,2426.0,12173.0,15595.0,10250.99609375,9932.0,3644.840576171875,68.0,32766.0,2681.0,4797.0,7558.0,12907.0,15962.0,19404.959999999963,1137.087890625,716.0,1301.1556396484375,68.0,28982.0,77.0,176.0,429.0,1255.0,3781.0,6004.0,8077.05615234375,8028.0,4757.37646484375,68.0,32766.0,308.0,797.0,4030.0,11841.0,15442.0,18060.0,9113.908203125,3.3303864924264617,0.056811437010765076,0.03974558413028717,0.9852907415302876,0.9950813156238614,0.9756909486538274,594,2994,0.10000000149011612,0.013530238806590237,0.988143185154515,0.9885316788870089,0.987753871660575,1,0.025564261654273737,16.416215320910357,0.980513786496054
CAMRI,124,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,125153,1251.530037298501,15.914026896158854,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2611.239990234375,905.0,3771.807861328125,74.0,32766.0,89.0,204.0,507.0,2544.0,12053.0,15486.0,10154.36328125,9844.0,3560.512939453125,75.0,32766.0,2714.56,4848.0,7541.0,12733.0,15811.399999999994,18429.35999999997,1183.6356201171875,755.0,1308.8560791015625,74.0,29631.0,81.0,186.0,453.0,1330.0,3851.0,6246.0,8023.7998046875,8009.0,4674.5908203125,74.0,32766.0,327.0,830.0,4050.0,11685.0,15356.0,17561.839999999997,8970.727661132812,3.3443128045943027,0.05589771270751953,0.03904692828655243,0.9844545773979491,0.9953448106889681,0.9738000687158918,570,3279,0.10000000149011612,0.014358750193027897,0.9858805217906907,0.9863693606933847,0.9853911753800519,1,0.025121091034330884,16.512188027827115,0.9783544940992226
CAMRI,128,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,121987,1219.8700363549592,15.511449178059896,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2537.30517578125,757.0,3919.3974609375,47.0,32766.0,74.0,169.0,423.0,2343.0,12499.0,16402.0,10507.2412109375,10363.0,3875.001220703125,144.0,32766.0,2542.86,4336.0,7636.0,13331.0,16826.699999999997,19057.14,1074.0855712890625,634.0,1273.744873046875,47.0,23746.0,68.0,155.0,379.0,1142.0,3873.0,6092.0,8293.4326171875,8133.0,4939.46826171875,47.0,32766.0,282.0,739.0,4169.0,12226.0,16365.0,18581.079999999958,9433.155639648438,3.2705489138442183,0.05511220544576645,0.04101306572556496,0.9835067536463884,0.9952493663023955,0.9720380040496118,566,3411,0.10000000149011612,0.01619106269441759,0.9808021940349674,0.9808761904761905,0.9807282145033516,1,0.02587617669930314,16.349987380010884,0.9766778427209457
CAMRI,129,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,123518,1235.1800368112329,15.706125895182291,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2328.924072265625,694.0,3536.28125,52.0,32766.0,66.0,151.0,380.0,2141.0,11132.0,14204.0,9623.6240234375,9449.5,3087.61376953125,160.0,32766.0,2812.0,4888.85,7425.0,11776.0,14555.149999999994,16898.0,969.7337036132812,573.0,1138.74560546875,52.0,23503.0,60.0,138.0,340.0,1080.0,3321.0,5494.0,7663.0634765625,7910.0,4310.35498046875,52.0,32766.0,265.0,734.8500000000004,4027.0,10951.0,14201.0,16518.0,8653.890319824219,3.7188626969415033,0.058242883533239365,0.04132536053657532,0.9844236760124611,0.9943179941197846,0.9747243316763549,688,3122,0.10000000149011612,0.01474537792812732,0.9867728872573137,0.9878048780487805,0.9857359635811836,1,0.0260185238631489,16.320115948897286,0.9802943700513286
CAMRI,130,256,256,12,0.10000000149011612,0.10000000149011612,1.0,25.600000381469727,25.600000381469727,12.0,12,9.99999985098839,118926,1189.2600354427102,15.122222900390625,256,256,12,1.0000000149011612,1.0000000149011612,10.0,0,0,40,256,256,120,2395.6298828125,748.0,3695.36474609375,58.0,32766.0,74.0,168.0,422.0,2073.0,11758.0,15046.0,10219.6923828125,10114.0,3392.28515625,58.0,32766.0,2690.25,4887.0,7824.0,12557.75,15449.0,18206.75,1001.6580200195312,632.0,1090.3031005859375,58.0,20511.0,68.0,155.0,380.0,1116.0,3424.0,5274.0,8028.5576171875,8314.0,4652.77197265625,58.0,32766.0,246.0,629.0,4040.25,11648.0,15035.0,17351.190000000002,9218.034362792969,3.658589774353872,0.057398829609155655,0.0402245856821537,0.9842505976620057,0.9941754235470727,0.9745219716462338,679,3030,0.10000000149011612,0.015069220819590917,0.9852224524020914,0.986088669950739,0.9843540102726195,1,0.027425272689274475,16.036163406303427,0.9802314044027378
Mouse,POLYIC_20190510_mouse30__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.4000001549720764,18.0000002682209,18.0000002682209,14.000005424022675,35,4.000001490116097,104710,418.84017475367085,9.2336860670194,180,180,35,1.0000000149011612,1.0000000149011612,4.000001549720764,0,0,20,180,180,140,3.85969877243042,1.345199465751648,5.011066913604736,0.0,87.10830688476562,0.13292483985424042,0.3030686378479004,0.757671594619751,5.7476701736450195,15.344843864440918,18.99496078491211,14.636801719665527,14.9061918258667,3.064488649368286,0.06912092119455338,50.918190002441406,5.883732080459595,9.368542671203613,12.962830543518066,16.493314743041992,18.80886459350586,22.426601562500018,2.7633416652679443,1.2096160650253296,3.700324535369873,0.0,87.10830688476562,0.12760785222053528,0.28977614641189575,0.7124771475791931,2.9961259365081787,9.934803009033203,16.02010154724121,11.153531074523926,11.202905654907227,5.266181945800781,0.03456046059727669,58.15195846557617,0.8359643161296846,2.55747389793396,7.159331798553467,15.208596229553223,18.622770309448242,24.853090572357186,11.873460054397583,3.4949545789326226,0.08262500166893005,0.06814533472061157,0.8976460651784816,0.828434342210483,0.979476649794671,21240,2149,0.8000003099441528,0.2867004781104512,0.4501968227189653,0.4275852913845745,0.4756461975197968,2,0.30037438887139223,7.220985802031092,1.1823226052908031
Mouse,POLYIC_20190510_mouse31__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.40000006556510925,18.0000002682209,18.0000002682209,14.000002294778824,35,4.000000596046439,110439,441.75608557480797,9.738888888888889,180,180,35,1.0000000149011612,1.0000000149011612,4.0000006556510925,0,0,20,180,180,140,8.083046913146973,2.13189697265625,10.481091499328613,0.0,179.11215209960938,0.19679050147533417,0.44824501872062683,1.1370117664337158,13.676939010620117,30.912506103515625,37.26993179321289,29.155475616455078,29.759096145629883,5.745820999145508,0.23505531251430511,74.8241195678711,11.588773727416992,18.96841812133789,26.244199752807617,32.60162353515625,36.55929946899414,44.04072746276853,5.809398651123047,1.8695096969604492,8.066174507141113,0.0,179.11215209960938,0.18585768342018127,0.42637941241264343,1.065948486328125,8.828240394592285,21.444698333740234,33.049869537353516,22.3732967376709,22.53797721862793,9.895353317260742,0.032798416912555695,130.49395751953125,1.9679049253463745,6.4722208976745605,14.726489067077637,30.25653839111328,35.99626159667969,46.02158992767305,23.34607696533203,3.3338336750377984,0.07984694838523865,0.06522221863269806,0.9078157652762685,0.8430457766978986,0.9833663832522931,20219,1837,0.6480741162866294,0.332691874645697,0.46413199426111906,0.43618802318094013,0.4957072176949942,4,0.29693918616073106,7.248724931998714,1.1664448247448818
Mouse,POLYIC_20190510_mouse32__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.39999958872795105,18.0000002682209,18.0000002682209,13.999985605478287,35,3.999995827674928,112575,450.29955043046294,9.927248677248677,180,180,35,1.0000000149011612,1.0000000149011612,3.9999958872795105,0,0,20,180,180,140,8.363363265991211,2.342348337173462,10.294347763061523,0.0,174.43043518066406,0.20761725306510925,0.4737932085990906,1.2084388732910156,14.26170825958252,29.92882537841797,36.59919357299805,28.026453018188477,28.608591079711914,5.21707820892334,0.8357924818992615,78.61772918701172,11.536066055297852,18.690876007080078,25.579509735107422,31.041440963745117,34.640140533447266,41.32254013061521,6.196222305297852,2.017613649368286,8.20635986328125,0.0,174.43043518066406,0.19697020947933197,0.44717562198638916,1.1232625246047974,10.316980361938477,21.954193115234375,34.34202194213867,21.482789993286133,21.70398712158203,9.69005012512207,0.015970557928085327,111.90569305419922,1.671584963798523,5.44063663482666,14.096678733825684,29.263385772705078,34.38993453979492,45.87010192871094,21.830230712890625,3.1747858145366603,0.07842124998569489,0.063426673412323,0.8699253502403109,0.7805743970524919,0.9823761936486787,31088,1984,4.300000064074993,0.6711818724807308,0.41008791670417377,0.3542619542619543,0.48633491871938667,6,0.18888812541831257,8.428479579949697,1.258529868976238
Mouse,POLYIC_20190510_mouse34__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.3999999165534973,18.0000002682209,18.0000002682209,13.999997079372406,35,3.9999991059303417,104928,419.71192494964345,9.252910052910053,180,180,35,1.0000000149011612,1.0000000149011612,3.999999165534973,0,0,20,180,180,140,5.436548709869385,1.7192015647888184,7.300436496734619,0.0,126.02094268798828,0.1653818041086197,0.3846088647842407,0.9576760530471802,8.111400604248047,22.015010833740234,27.084156036376953,21.13976287841797,21.424636840820312,4.0948286056518555,0.2730723023414612,66.32579803466797,8.931655797958374,14.12283706665039,19.080446243286133,23.445756912231445,26.65339469909668,32.35995040893553,3.835392713546753,1.5422815084457397,5.414236068725586,0.0,126.02094268798828,0.15768963098526,0.36537840962409973,0.8999847173690796,3.9730095863342285,14.5074462890625,23.291912078857422,15.880865097045898,16.130495071411133,7.956459999084473,0.015384354628622532,92.90996551513672,0.9730604290962219,2.9499499797821045,9.645990371704102,22.05731773376465,26.65723991394043,36.65033969879139,17.304370164871216,3.605015567042925,0.08527105301618576,0.07164672017097473,0.9121619531936891,0.8502499814676012,0.9837984141506557,18181,1700,0.7999998331069946,0.2714727603769365,0.495626618151284,0.4756997540057177,0.517760874381508,6,0.29032222721723944,7.303382202535158,1.1570696096370845
Mouse,POLYIC_20190510_mouse35__E3_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.40000006556510925,18.0000002682209,18.0000002682209,14.000002294778824,35,4.000000596046439,107899,431.59608360666255,9.514902998236332,180,180,35,1.0000000149011612,1.0000000149011612,4.0000006556510925,0,0,20,180,180,140,5.601768970489502,1.711890697479248,7.588967323303223,0.0,141.28919982910156,0.1638585478067398,0.3794619143009186,0.9529668688774109,8.343850135803223,22.9660701751709,27.998252868652344,21.96247100830078,22.3149471282959,4.347054481506348,0.3880860507488251,61.3995246887207,9.184616641998291,14.553226470947266,19.783763885498047,24.427860260009766,27.605854034423828,34.63461151123049,3.881369113922119,1.526471734046936,5.527631759643555,0.0,141.28919982910156,0.15954647958278656,0.3622136414051056,0.8925979137420654,4.031782627105713,14.708460807800293,23.7767391204834,16.53241729736328,16.838623046875,8.123468399047852,0.03449653834104538,86.6121826171875,1.004711627960205,3.15643310546875,10.188336849212646,22.902466297149658,27.459243774414062,38.166107177734375,18.081101894378662,3.63621653376737,0.084441177546978,0.07052105665206909,0.9125170443757875,0.8537573981219065,0.979962742935523,18112,2162,0.721110265838178,0.24858445798666012,0.49099303928084226,0.46991250918319644,0.5141745005875441,4,0.306243643881798,7.174557104217451,1.1478234274645733
Mouse,POLYIC_20190510_mouse37__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.3999997675418854,18.0000002682209,18.0000002682209,13.999991863965988,35,3.9999976158142445,121082,484.3277329691566,10.677425044091711,180,180,35,1.0000000149011612,1.0000000149011612,3.9999976754188538,0,0,20,180,180,140,8.264968872070312,2.1587746143341064,10.444377899169922,0.0,148.60169982910156,0.1950153410434723,0.44898882508277893,1.1383453607559204,13.90958309173584,30.481351852416992,36.8034782409668,28.588237762451172,29.1389217376709,5.607391357421875,0.44898882508277893,67.53427124023438,11.632892608642578,19.120574951171875,25.76470184326172,31.751218795776367,35.58349609375,45.489326133728035,5.835568428039551,1.854913353919983,7.942977428436279,0.0,148.60169982910156,0.18594487011432648,0.4217773675918579,1.0567110776901245,9.787049293518066,20.77140235900879,32.064151763916016,21.067100524902344,21.70566177368164,10.41468334197998,0.04081716388463974,127.44479370117188,1.433135986328125,4.240449905395508,12.653321266174316,29.787460327148438,34.894142150878906,44.075462951660164,22.75266933441162,3.3094357955421456,0.08302996307611465,0.06834495812654495,0.8619864074485725,0.7713342855093164,0.9767843279760823,35062,2811,4.8010406518730795,0.7848716199251964,0.5193983460065493,0.4427520029811813,0.6323630372099409,5,0.15925947156529124,8.92172914530259,1.2663566839001668
Mouse,POLYIC_20190510_mouse38__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.3999999761581421,18.0000002682209,18.0000002682209,13.999999165534973,35,3.9999997019767806,115244,460.9759862618439,10.162610229276895,180,180,35,1.0000000149011612,1.0000000149011612,3.999999761581421,0,0,20,180,180,140,8.165761947631836,2.1233162879943848,10.614611625671387,0.0,185.52687072753906,0.19817617535591125,0.4529741108417511,1.1380975246429443,13.509953498840332,31.11366081237793,37.947906494140625,29.272098541259766,29.79437255859375,5.757355213165283,0.05662176385521889,91.88014221191406,11.850935935974121,19.42692756652832,26.31779670715332,32.574501037597656,36.74752426147461,45.08547763824458,5.778167724609375,1.857193946838379,8.097640037536621,0.0,185.52687072753906,0.18685182929039001,0.424663245677948,1.0588270425796509,8.95190143585205,21.499284744262695,33.605018615722656,22.055648803710938,22.099475860595703,10.728585243225098,0.011324353516101837,185.52687072753906,1.6080580949783325,5.254499912261963,13.719453811645508,30.547443389892578,36.32852554321289,48.737920951843286,23.49393081665039,3.34403258408575,0.08256284147500992,0.06813658773899078,0.8983309728123524,0.8275020282270737,0.9824199090625109,23601,2026,4.253234115794307,0.5678561282000235,0.5011988951953137,0.4442255470954688,0.5767330227304814,7,0.18938487830718997,8.421103880869067,1.1872114817257298
Mouse,POLYIC_20190510_mouse39__E4_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.3999998867511749,18.0000002682209,18.0000002682209,13.999996036291122,35,3.9999988079071223,117869,471.47588056581833,10.394091710758376,180,180,35,1.0000000149011612,1.0000000149011612,3.9999988675117493,0,0,20,180,180,140,9.132904052734375,2.2128961086273193,11.340709686279297,0.0,139.7066650390625,0.20039714872837067,0.4562233090400696,1.1554814577102661,15.997661590576172,32.28952407836914,39.6317755889893,30.2010498046875,30.733247756958008,5.783468723297119,0.43490445613861084,72.90192413330078,12.271127700805664,19.93738555908203,27.501312255859375,33.40663146972656,37.35914611816406,47.360413360595636,6.689043998718262,1.9016410112380981,9.065888404846191,0.0,139.7066650390625,0.1876058429479599,0.43064069747924805,1.074469804763794,11.712574005126953,24.367441177368164,36.5648063659666,23.064794540405273,23.109628677368164,10.383098602294922,0.06822030991315842,137.05459594726562,1.8973772525787354,6.3999176025390625,15.13211727142334,31.423978805541992,36.83043670654297,48.23810890197756,23.51200580596924,3.092094862374361,0.07927116751670837,0.06519302725791931,0.8431501398228667,0.7400047421002377,0.9797062840950547,40572,2392,4.916299491176624,0.8858997400581106,0.41715485796396595,0.3473814546455104,0.5229453483521068,5,0.1573992413928162,8.956738872773208,1.3239189269443195
Mouse,POLYIC_20190510_mouse40__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.4000000059604645,18.0000002682209,18.0000002682209,14.000000208616257,35,4.0,113350,453.40002026855973,9.995590828924163,180,180,35,1.0000000149011612,1.0000000149011612,4.000000059604645,0,0,20,180,180,140,4.2226948738098145,1.3846077919006348,5.259576320648193,0.0,72.47293853759766,0.1349218487739563,0.30523303151130676,0.7675062417984009,6.732820987701416,15.555825233459473,19.22968101501465,14.60813045501709,14.850250244140625,2.839322805404663,0.16809934377670288,36.172325134277344,6.277183532714844,9.882472038269043,13.11838436126709,16.223798751831055,18.38254737854004,22.60936164855957,3.0693233013153076,1.2253557443618774,4.065889358520508,0.0,72.47293853759766,0.12607450783252716,0.28975018858909607,0.7166340351104736,4.211330890655518,11.092345237731934,17.54317970275881,10.999519348144531,11.302469253540039,5.28333854675293,0.006635500583797693,65.22254943847656,0.7807772159576416,2.3268487453460693,6.774846076965332,15.263862609863281,18.080743789672827,23.639236240386953,11.538807153701782,3.290548538899058,0.0811416432261467,0.06794275343418121,0.8944586256105159,0.8215854964368792,0.9815174239082488,24160,2095,4.080441213423945,0.5831326392764535,0.4966326375133323,0.4352191235059761,0.5792709077912794,4,0.18422017286081435,8.499076323741036,1.1946625496250551
Mouse,POLYIC_20190510_mouse41__E2_P1,180,180,35,0.10000000149011612,0.10000000149011612,0.4000001549720764,18.0000002682209,18.0000002682209,14.000005424022675,35,4.000001490116097,118452,473.8081976881083,10.445502645502645,180,180,35,1.0000000149011612,1.0000000149011612,4.000001549720764,0,0,20,180,180,140,8.394736289978027,2.0886001586914062,10.415284156799316,0.0,154.48097229003906,0.18858692049980164,0.43846461176872253,1.1079481840133667,14.445757865905762,30.04189682006836,36.57643508911133,28.221895217895508,28.665212631225586,5.542112827301025,0.6317662000656128,78.23528289794922,11.473204078674316,18.98598861694336,25.4592342376709,31.239423751831055,35.270469665527344,45.69932556152344,6.082128047943115,1.8057197332382202,8.145407676696777,0.0,154.48097229003906,0.1791575700044632,0.41489124298095703,1.0277987718582153,10.716451644897461,22.003379821777344,32.59503383636488,21.411128997802734,22.008094787597656,9.657639503479004,0.03771738335490227,110.27149200439453,1.8104344606399536,5.813191890716553,13.714983940124512,29.2451171875,34.501976013183594,44.26333282470696,22.139767169952393,3.1780586386577308,0.07980149239301682,0.06471671164035797,0.8561986987170553,0.7569486777084603,0.9854033701414919,37479,1729,4.215448070719919,0.7012124273885603,0.4505950031019119,0.3784115591651714,0.5576169140296836,3,0.16777747932121215,8.768114975770754,1.3018100158714079
