domain,subject,region,bin_center,density
CAMRI,029,whole,0.949999988079071,0.13071708429694268
CAMRI,029,whole,0.9700000286102295,0.1215614398466177
CAMRI,029,whole,0.9900000095367432,0.6081904807317867
CAMRI,029,brain,0.009999999776482582,0.015111359430153728
CAMRI,029,brain,0.029999999329447746,0.04184684149888725
CAMRI,029,brain,0.04999999701976776,0.05463337640132502
CAMRI,029,brain,0.07000000029802322,0.092605510354019
CAMRI,029,brain,0.09000000357627869,0.12825279589005167
CAMRI,029,brain,0.10999999940395355,0.1635126889059681
CAMRI,029,brain,0.12999999523162842,0.19334787054119573
CAMRI,029,brain,0.15000000596046448,0.2793664661165948
CAMRI,029,brain,0.17000000178813934,0.3677095406600185
CAMRI,029,brain,0.1899999976158142,0.43590468014031775
CAMRI,029,brain,0.21000000834465027,0.5087491955770997
CAMRI,029,brain,0.22999998927116394,0.5920554233372494
CAMRI,029,brain,0.25,0.6621876429864917
CAMRI,029,brain,0.26999998092651367,0.8036138960262154
CAMRI,029,brain,0.2900000214576721,1.007810869606647
CAMRI,029,brain,0.3100000023841858,1.1910862089853087
CAMRI,029,brain,0.32999998331069946,1.3483974725994354
CAMRI,029,brain,0.3500000238418579,1.5758426784660644
CAMRI,029,brain,0.3700000047683716,1.6707754499494638
CAMRI,029,brain,0.38999998569488525,1.7087450730354914
CAMRI,029,brain,0.4099999964237213,1.7370330106965322
CAMRI,029,brain,0.4300000071525574,1.7048703676544585
CAMRI,029,brain,0.44999998807907104,1.651011962858102
CAMRI,029,brain,0.4699999988079071,1.5878566312367584
CAMRI,029,brain,0.49000000953674316,1.552206975641764
CAMRI,029,brain,0.5099999904632568,1.4863391989810166
CAMRI,029,brain,0.5299999713897705,1.3774557103893252
CAMRI,029,brain,0.550000011920929,1.342974886253442
CAMRI,029,brain,0.5699999928474426,1.3019029480125692
CAMRI,029,brain,0.5900000333786011,1.2391289344093002
CAMRI,029,brain,0.6100000143051147,1.1434272617812773
CAMRI,029,brain,0.6299999952316284,1.1058425635797238
CAMRI,029,brain,0.6499999761581421,1.0988648086256334
CAMRI,029,brain,0.6700000166893005,1.0167242070193396
CAMRI,029,brain,0.6899999976158142,1.0167242070193396
CAMRI,029,brain,0.7100000381469727,0.9872734599358652
CAMRI,029,brain,0.7300000190734863,0.964415606429549
CAMRI,029,brain,0.75,0.9648030775450289
CAMRI,029,brain,0.7699999809265137,1.0333854649849767
CAMRI,029,brain,0.7899999618530273,1.0054845480900982
CAMRI,029,brain,0.8100000023841858,1.0543089052208932
CAMRI,029,brain,0.8299999833106995,1.0163367359038598
CAMRI,029,brain,0.8500000238418579,1.0027722583649996
CAMRI,029,brain,0.8700000047683716,0.953953886311591
CAMRI,029,brain,0.8899999856948853,0.9225687259577164
CAMRI,029,brain,0.9099999666213989,0.9012551286541689
CAMRI,029,brain,0.9300000071525574,0.8307380715889727
CAMRI,029,brain,0.949999988079071,0.7869538355397405
CAMRI,029,brain,0.9700000286102295,0.7342555755802451
CAMRI,029,brain,0.9900000095367432,3.637578832125595
CAMRI,029,background,0.009999999776482582,16.549004766071825
CAMRI,029,background,0.029999999329447746,15.269551140674345
CAMRI,029,background,0.04999999701976776,6.318471672587705
CAMRI,029,background,0.07000000029802322,2.8818510204678742
CAMRI,029,background,0.09000000357627869,1.7907936035438925
CAMRI,029,background,0.10999999940395355,1.3031080161109136
CAMRI,029,background,0.12999999523162842,0.9842709714785097
CAMRI,029,background,0.15000000596046448,0.8005143214596024
CAMRI,029,background,0.17000000178813934,0.6429209042927236
CAMRI,029,background,0.1899999976158142,0.5470878398345768
CAMRI,029,background,0.21000000834465027,0.4505697710524165
CAMRI,029,background,0.22999998927116394,0.35945184638651595
CAMRI,029,background,0.25,0.30141931172868447
CAMRI,029,background,0.26999998092651367,0.25380658436351816
CAMRI,029,background,0.2900000214576721,0.21167027997712645
CAMRI,029,background,0.3100000023841858,0.18702766585188246
CAMRI,029,background,0.32999998331069946,0.17987790590941574
CAMRI,029,background,0.3500000238418579,0.16641558483289712
CAMRI,029,background,0.3700000047683716,0.14093626060330958
CAMRI,029,background,0.38999998569488525,0.10762251030098237
CAMRI,029,background,0.4099999964237213,0.08944470721505238
CAMRI,029,background,0.4300000071525574,0.07172298743026599
CAMRI,029,background,0.44999998807907104,0.05666344181924513
CAMRI,029,background,0.4699999988079071,0.04837315798365078
CAMRI,029,background,0.49000000953674316,0.037192514160551506
CAMRI,029,background,0.5099999904632568,0.0273810328209344
CAMRI,029,background,0.5299999713897705,0.02707671842793788
CAMRI,029,background,0.550000011920929,0.02418657899182539
CAMRI,029,background,0.5699999928474426,0.01954701509716706
CAMRI,029,background,0.5900000333786011,0.01962301504047184
CAMRI,029,background,0.6100000143051147,0.018558255578633318
CAMRI,029,background,0.6299999952316284,0.01422292538198537
CAMRI,029,background,0.6499999761581421,0.01338624281830637
CAMRI,029,background,0.6700000166893005,0.01011577045884521
CAMRI,029,background,0.6899999976158142,0.008822777242301084
CAMRI,029,background,0.7100000381469727,0.008138227167947622
CAMRI,029,background,0.7300000190734863,0.006008615535705049
CAMRI,029,background,0.75,0.006464966082720623
CAMRI,029,background,0.7699999809265137,0.006008615535705049
CAMRI,029,background,0.7899999618530273,0.003878968089395596
CAMRI,029,background,0.8100000023841858,0.004183213347642756
CAMRI,029,background,0.8299999833106995,0.0037268628006271822
CAMRI,029,background,0.8500000238418579,0.003650793495901737
CAMRI,029,background,0.8700000047683716,0.002357811159580462
CAMRI,029,background,0.8899999856948853,0.0016732853390571023
CAMRI,029,background,0.9099999666213989,0.0021296295392760132
CAMRI,029,background,0.9300000071525574,0.002357811159580462
CAMRI,029,background,0.949999988079071,0.001901460612564889
CAMRI,029,background,0.9700000286102295,0.001292989363131865
CAMRI,029,background,0.9900000095367432,0.01353839956146201
CAMRI,029,boundary,0.009999999776482582,1.5185227785027122
CAMRI,029,boundary,0.029999999329447746,2.144188394191369
CAMRI,029,boundary,0.04999999701976776,1.612974831934941
CAMRI,029,boundary,0.07000000029802322,1.2678127977480378
CAMRI,029,boundary,0.09000000357627869,1.1822352136915717
CAMRI,029,boundary,0.10999999940395355,1.2259752037780343
CAMRI,029,boundary,0.12999999523162842,1.2161491997143594
CAMRI,029,boundary,0.15000000596046448,1.1657540846679446
CAMRI,029,boundary,0.17000000178813934,1.0500653629650527
CAMRI,029,boundary,0.1899999976158142,0.9299408603631728
CAMRI,029,boundary,0.21000000834465027,0.8418278545073576
CAMRI,029,boundary,0.22999998927116394,0.775584623486259
CAMRI,029,boundary,0.25,0.7495944562913783
CAMRI,029,boundary,0.26999998092651367,0.8209083278235698
CAMRI,029,boundary,0.2900000214576721,0.9365961809724512
CAMRI,029,boundary,0.3100000023841858,1.0437278577934095
CAMRI,029,boundary,0.32999998331069946,1.1220136990329872
CAMRI,029,boundary,0.3500000238418579,1.2294607736014005
CAMRI,029,boundary,0.3700000047683716,1.2690817924703346
CAMRI,029,boundary,0.38999998569488525,1.2608391228116451
CAMRI,029,boundary,0.4099999964237213,1.257988420158531
CAMRI,029,boundary,0.4300000071525574,1.1964976592795273
CAMRI,029,boundary,0.44999998807907104,1.1470529877967177
CAMRI,029,boundary,0.4699999988079071,1.1144084870943298
CAMRI,029,boundary,0.49000000953674316,1.0823945712422745
CAMRI,029,boundary,0.5099999904632568,1.0399244158579342
CAMRI,029,boundary,0.5299999713897705,0.9781155693921236
CAMRI,029,boundary,0.550000011920929,0.9581504142452101
CAMRI,029,boundary,0.5699999928474426,0.9207499018797008
CAMRI,029,boundary,0.5900000333786011,0.8773246584826306
CAMRI,029,boundary,0.6100000143051147,0.8107670392455335
CAMRI,029,boundary,0.6299999952316284,0.7806564572563522
CAMRI,029,boundary,0.6499999761581421,0.7860423240740332
CAMRI,029,boundary,0.6700000166893005,0.7182166188156289
CAMRI,029,boundary,0.6899999976158142,0.7147301303747764
CAMRI,029,boundary,0.7100000381469727,0.6846175080644805
CAMRI,029,boundary,0.7300000190734863,0.6678210131705782
CAMRI,029,boundary,0.75,0.67764657150389
CAMRI,029,boundary,0.7699999809265137,0.7121945024177927
CAMRI,029,boundary,0.7899999618530273,0.6922243692651969
CAMRI,029,boundary,0.8100000023841858,0.7435728983854658
CAMRI,029,boundary,0.8299999833106995,0.7087080139769402
CAMRI,029,boundary,0.8500000238418579,0.700782088116003
CAMRI,029,boundary,0.8700000047683716,0.6728922690845455
CAMRI,029,boundary,0.8899999856948853,0.6694057806436929
CAMRI,029,boundary,0.9099999666213989,0.66433254486257
CAMRI,029,boundary,0.9300000071525574,0.629152686826577
CAMRI,029,boundary,0.949999988079071,0.5927030349449365
CAMRI,029,boundary,0.9700000286102295,0.5581534406025696
CAMRI,029,boundary,0.9900000095367432,2.879522498649598
CAMRI,031,whole,0.009999999776482582,11.990165978450314
CAMRI,031,whole,0.029999999329447746,12.142181667883285
CAMRI,031,whole,0.04999999701976776,5.850474170481829
CAMRI,031,whole,0.07000000029802322,2.8560003283222586
CAMRI,031,whole,0.09000000357627869,1.7913815423071837
CAMRI,031,whole,0.10999999940395355,1.2844088372845013
CAMRI,031,whole,0.12999999523162842,0.9819029152254451
CAMRI,031,whole,0.15000000596046448,0.8249284557848928
CAMRI,031,whole,0.17000000178813934,0.7293061476694348
CAMRI,031,whole,0.1899999976158142,0.6582897288012932
CAMRI,031,whole,0.21000000834465027,0.588353597675021
CAMRI,031,whole,0.22999998927116394,0.513331202466838
CAMRI,031,whole,0.25,0.464121597474352
CAMRI,031,whole,0.26999998092651367,0.43036119898652286
CAMRI,031,whole,0.2900000214576721,0.42622861249898797
CAMRI,031,whole,0.3100000023841858,0.4266742960684739
CAMRI,031,whole,0.32999998331069946,0.4140851660510007
CAMRI,031,whole,0.3500000238418579,0.39596536375950137
CAMRI,031,whole,0.3700000047683716,0.36888157737882366
CAMRI,031,whole,0.38999998569488525,0.35813630283514303
CAMRI,031,whole,0.4099999964237213,0.3627144775846585
CAMRI,031,whole,0.4300000071525574,0.3355024445341825
CAMRI,031,whole,0.44999998807907104,0.3124235384576412
CAMRI,031,whole,0.4699999988079071,0.2979281405717283
CAMRI,031,whole,0.49000000953674316,0.2805072551231406
CAMRI,031,whole,0.5099999904632568,0.2702079806721821
CAMRI,031,whole,0.5299999713897705,0.24839986688322976
CAMRI,031,whole,0.550000011920929,0.24725619690214498
CAMRI,031,whole,0.5699999928474426,0.23536704575256895
CAMRI,031,whole,0.5900000333786011,0.22156988382084866
CAMRI,031,whole,0.6100000143051147,0.21425903408594205
CAMRI,031,whole,0.6299999952316284,0.21705648141525402
CAMRI,031,whole,0.6499999761581421,0.2075191107005022
CAMRI,031,whole,0.6700000166893005,0.19893665212311948
CAMRI,031,whole,0.6899999976158142,0.1899085266512489
CAMRI,031,whole,0.7100000381469727,0.19028942963437592
CAMRI,031,whole,0.7300000190734863,0.17668423018541035
CAMRI,031,whole,0.75,0.17712927862416453
CAMRI,031,whole,0.7699999809265137,0.16880051498462198
CAMRI,031,whole,0.7899999618530273,0.16199714891693615
CAMRI,031,whole,0.8100000023841858,0.16377782546153907
CAMRI,031,whole,0.8299999833106995,0.15093499908606126
CAMRI,031,whole,0.8500000238418579,0.14368663914924476
CAMRI,031,whole,0.8700000047683716,0.14114393343346923
CAMRI,031,whole,0.8899999856948853,0.13815575105897687
CAMRI,031,whole,0.9099999666213989,0.13008091314130743
CAMRI,031,whole,0.9300000071525574,0.12391420101884304
CAMRI,031,whole,0.949999988079071,0.10999054272067647
CAMRI,031,whole,0.9700000286102295,0.09771963025326956
CAMRI,031,whole,0.9900000095367432,0.5909607483171606
CAMRI,031,brain,0.009999999776482582,0.02212306472636874
CAMRI,031,brain,0.029999999329447746,0.04462109665148949
CAMRI,031,brain,0.04999999701976776,0.07986801333417867
CAMRI,031,brain,0.07000000029802322,0.11211519242685175
CAMRI,031,brain,0.09000000357627869,0.14511227888776002
CAMRI,031,brain,0.10999999940395355,0.18823356883474548
CAMRI,031,brain,0.12999999523162842,0.23585432408372364
CAMRI,031,brain,0.15000000596046448,0.27897564783476225
CAMRI,031,brain,0.17000000178813934,0.3490942669664964
CAMRI,031,brain,0.1899999976158142,0.4192134062893335
CAMRI,031,brain,0.21000000834465027,0.5422026703885298
CAMRI,031,brain,0.22999998927116394,0.6213207640620981
CAMRI,031,brain,0.25,0.7694328351571668
CAMRI,031,brain,0.26999998092651367,0.8511750655359258
CAMRI,031,brain,0.2900000214576721,1.0660311503606332
CAMRI,031,brain,0.3100000023841858,1.2688901823229086
CAMRI,031,brain,0.32999998331069946,1.4739952346351208
CAMRI,031,brain,0.3500000238418579,1.614232888604476
CAMRI,031,brain,0.3700000047683716,1.678354744703705
CAMRI,031,brain,0.38999998569488525,1.7323474902096816
CAMRI,031,brain,0.4099999964237213,1.8309665367265846
CAMRI,031,brain,0.4300000071525574,1.7690942551535234
CAMRI,031,brain,0.44999998807907104,1.6757274748370274
CAMRI,031,brain,0.4699999988079071,1.6318587687557025
CAMRI,031,brain,0.49000000953674316,1.554238170328816
CAMRI,031,brain,0.5099999904632568,1.5114941858580506
CAMRI,031,brain,0.5299999713897705,1.39075049064903
CAMRI,031,brain,0.550000011920929,1.3993788890156897
CAMRI,031,brain,0.5699999928474426,1.3360093734091378
CAMRI,031,brain,0.5900000333786011,1.262511971424989
CAMRI,031,brain,0.6100000143051147,1.2201444010870992
CAMRI,031,brain,0.6299999952316284,1.2422674864171974
CAMRI,031,brain,0.6499999761581421,1.1912683496338552
CAMRI,031,brain,0.6700000166893005,1.1410262484659015
CAMRI,031,brain,0.6899999976158142,1.0915305321341566
CAMRI,031,brain,0.7100000381469727,1.0979017084444218
CAMRI,031,brain,0.7300000190734863,1.015412119896701
CAMRI,031,brain,0.75,1.018411860280443
CAMRI,031,brain,0.7699999809265137,0.9730407869763438
CAMRI,031,brain,0.7899999618530273,0.9355412440467323
CAMRI,031,brain,0.8100000023841858,0.9437933182348583
CAMRI,031,brain,0.8299999833106995,0.8774240622445644
CAMRI,031,brain,0.8500000238418579,0.8241762141942757
CAMRI,031,brain,0.8700000047683716,0.8181791896656578
CAMRI,031,brain,0.8899999856948853,0.7975559745274309
CAMRI,031,brain,0.9099999666213989,0.7578071559993772
CAMRI,031,brain,0.9300000071525574,0.7199376920981041
CAMRI,031,brain,0.949999988079071,0.6336951560655186
CAMRI,031,brain,0.9700000286102295,0.5639495114413969
CAMRI,031,brain,0.9900000095367432,3.2817159798138578
CAMRI,031,background,0.009999999776482582,14.433758765216119
CAMRI,031,background,0.029999999329447746,14.61221891310621
CAMRI,031,background,0.04999999701976776,7.028696180757418
CAMRI,031,background,0.07000000029802322,3.4162371167531616
CAMRI,031,background,0.09000000357627869,2.1275109935604823
CAMRI,031,background,0.10999999940395355,1.5082220370135306
CAMRI,031,background,0.12999999523162842,1.1342284849976085
CAMRI,031,background,0.15000000596046448,0.936399174350888
CAMRI,031,background,0.17000000178813934,0.8069364683347265
CAMRI,031,background,0.1899999976158142,0.7071034890282726
CAMRI,031,background,0.21000000834465027,0.5977765312183577
CAMRI,031,background,0.22999998927116394,0.49128227469623487
CAMRI,031,background,0.25,0.4017842259008634
CAMRI,031,background,0.26999998092651367,0.34444090806811517
CAMRI,031,background,0.2900000214576721,0.2955959871195805
CAMRI,031,background,0.3100000023841858,0.25471362719495844
CAMRI,031,background,0.32999998331069946,0.19767646691084095
CAMRI,031,background,0.3500000238418579,0.1472237977806147
CAMRI,031,background,0.3700000047683716,0.10151796503171473
CAMRI,031,background,0.38999998569488525,0.07755470990731289
CAMRI,031,background,0.4099999964237213,0.06293195117350642
CAMRI,031,background,0.4300000071525574,0.0427967254078854
CAMRI,031,background,0.44999998807907104,0.03406894956441682
CAMRI,031,background,0.4699999988079071,0.025570890136193604
CAMRI,031,background,0.49000000953674316,0.02044136973865009
CAMRI,031,background,0.5099999904632568,0.016766541736007185
CAMRI,031,background,0.5299999713897705,0.015158745981955279
CAMRI,031,background,0.550000011920929,0.012019849555037113
CAMRI,031,background,0.5699999928474426,0.010641777631529674
CAMRI,031,background,0.5900000333786011,0.009034000130660216
CAMRI,031,background,0.6100000143051147,0.008880907951492389
CAMRI,031,background,0.6299999952316284,0.0077325146819028565
CAMRI,031,background,0.6499999761581421,0.00666066111328338
CAMRI,031,background,0.6700000166893005,0.006584121412313323
CAMRI,031,background,0.6899999976158142,0.005818525899253635
CAMRI,031,background,0.7100000381469727,0.004976356004177239
CAMRI,031,background,0.7300000190734863,0.00543572814272379
CAMRI,031,background,0.75,0.005359168591417821
CAMRI,031,background,0.7699999809265137,0.004593573078358133
CAMRI,031,background,0.7899999618530273,0.004057644126482979
CAMRI,031,background,0.8100000023841858,0.0045170135270521635
CAMRI,031,background,0.8299999833106995,0.002603024744402942
CAMRI,031,background,0.8500000238418579,0.004746678034753674
CAMRI,031,background,0.8700000047683716,0.0029092629496268174
CAMRI,031,background,0.8899999856948853,0.003521739360074568
CAMRI,031,background,0.9099999666213989,0.001913983078529707
CAMRI,031,background,0.9300000071525574,0.002220226987873097
CAMRI,031,background,0.949999988079071,0.003062382052238755
CAMRI,031,background,0.9700000286102295,0.0025264576636592133
CAMRI,031,background,0.9900000095367432,0.0415718363591411
