condition,domain,subject,boundary_band_probability_std,boundary_band_intermediate_0.1_0.9_percent,boundary_band_gradient_mean_per_native_pixel,probability_isocontour_points,probability_isocontour_subvoxel_coordinate_percent,probability_isocontour_mean_fractional_offset
level0,Mouse,POLYIC_20190524_polyic___E3_P1_1,0.44079580903053284,17.126271849726063,0.1912800371646881,9674,49.91213562125284,0.15703460885416928
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_10,0.4354044795036316,19.660887032827613,0.19633667171001434,9051,50.0,0.15194243661841345
level0,Mouse,POLYIC_20190524_polyic___E3_P1_10,0.4376026391983032,17.714963024040813,0.19247539341449738,9277,49.9245445725989,0.15586459073731052
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_12,0.4336415231227875,21.303961056611236,0.1937560737133026,9432,49.920483460559794,0.14995332677881937
level0,Mouse,POLYIC_20190524_polyic___E3_P1_12,0.4294561743736267,20.80879227639808,0.18262112140655518,9627,49.92209411031474,0.14951003297669543
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_13,0.4331873059272766,21.700815459466867,0.1982537806034088,10241,49.995117664290596,0.14835259579006213
level0,Mouse,POLYIC_20190524_polyic___E3_P1_13,0.42942866683006287,21.948595494561722,0.1874973326921463,9823,49.979639621296954,0.15101687795636234
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_3,0.43416139483451843,22.39901125349639,0.19388632476329803,9947,49.96481351161154,0.14535075517679658
level0,Mouse,POLYIC_20190524_polyic___E3_P1_3,0.42810970544815063,23.44284155655231,0.18744589388370514,11057,49.950257755268154,0.14525273171164366
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_4,0.44107577204704285,19.25993530809186,0.19887731969356537,9160,49.950873362445414,0.15459683036695007
level0,Mouse,POLYIC_20190524_polyic___E3_P1_4,0.4434260129928589,17.45457940933223,0.1973598450422287,9402,49.94681982556903,0.16313444566360272
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_5,0.43510356545448303,18.99842099531743,0.1957159787416458,9212,49.95657837603126,0.15207028645921655
level0,Mouse,POLYIC_20190524_polyic___E3_P1_5,0.43484947085380554,17.413113579362236,0.1896214783191681,9732,49.92293464858199,0.15645904864224888
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_6,0.4373705983161926,19.756557913793767,0.18996508419513702,9429,49.962880475129914,0.15153196921407766
level0,Mouse,POLYIC_20190524_polyic___E3_P1_6,0.4389055669307709,18.351637202932,0.19041268527507782,9607,49.94275007806807,0.1582577579142319
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_7,0.43639105558395386,20.228302836998488,0.19786959886550903,8884,49.909950472760016,0.1547995775516553
level0,Mouse,POLYIC_20190524_polyic___E3_P1_7,0.4392852485179901,18.387306505830765,0.1946047842502594,9167,49.91273044616559,0.16000577601300378
corrected_baseline,Mouse,POLYIC_20190524_polyic___E3_P1_9,0.43989723920822144,19.610879224451327,0.19656868278980255,9254,49.92976010373892,0.15460082041735418
