relative_path,extension,size_bytes,detected_format,annotation_candidate,name_keyword_matches,hidden_file
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/e46f7e41-9500-4de5-b2f1-e6ce436c3038.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/e6716bb6-6ce3-4885-b742-77ff3b41042b.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/eb281687-b373-41eb-a379-1d5f755d1b51.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/ec8b91dd-33d7-459a-996a-de025de13a98.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/ef6daae9-462b-47f3-81ff-5ab2a40f2929.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/f1245b59-a72c-4c48-8c3e-194f7020e5ab.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/f61e3a9a-6f9d-4bbf-9db8-4a32e46fb56e.dcm,.dcm,134130,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/f6652e87-2c46-4fc3-b923-bcc808bf2622.dcm,.dcm,134134,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/428.1/ff5335d9-38ed-447f-a78a-1a760d0e5a58.dcm,.dcm,134132,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/105b35df-8f04-446c-97a9-cfef2c95c8dd.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/4f0cdf1f-6c50-4647-a1a3-7e94008d937b.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/54f20e6b-9e36-4ff8-8f5c-592937b3c6ca.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/68f3605c-d8b0-4ed2-85b4-882e8ea1ac9e.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/6c214130-375b-4190-84ba-be13416db521.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/7a5ea5fc-f184-4fc2-9265-0abd97438584.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/7dbbacb5-70df-461e-a3fb-3c742b488390.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/9210987a-18ca-4734-9074-eafd62e9b3fb.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/9991a6d3-41c6-4efa-bd9a-8d3eff3e1f9c.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/a701a500-4afd-466c-b8b9-50cdda88b308.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/c15b43d0-9936-4614-a3a0-0548b48f285e.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/512.1/c35d5ad1-fb61-4415-986c-7bffe8a02fc8.dcm,.dcm,37896,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0081cdf6-962b-4408-9d10-3805c4080517.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/00f605f4-121a-41cc-984a-b243c16a371e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/00f89db3-69d3-4dd2-8352-6f1faa9fe54d.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/00fa5034-4c06-48f0-8160-dc996ba2b5d0.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/011e57fb-7b0f-424a-81cf-702e68e09839.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0273e2bd-2830-4073-a951-027b7442d5e7.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/028f81a5-cec4-47e8-abf1-56c44bdf8565.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/03735e96-c0e5-4000-9b22-ae380ef6d6fd.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/04b932d9-1e37-48f4-9113-d1f59c7e41b5.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/053d1fa2-e102-4d25-93f5-2770bb61b57d.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0545655e-6337-4773-855b-d1096e35d740.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/05481313-0d58-4924-8043-22dd44bd81b1.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/05976003-7204-4af2-83a0-e1b3815b1885.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/061764ad-df3f-4379-a6d0-604ec4aceb25.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/07009197-795b-41c7-9957-001183a54c3f.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/073737e7-c4e8-4a23-ab09-403f806285a2.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/077206ff-1cd6-47a1-b305-23d45bc9df42.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0778305b-dcd9-45af-9ee9-e1f8a1ccba19.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/07814501-d734-4e18-8e3d-dd8317d15d7d.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/089460fa-ac5e-4416-8b4c-fdad62ecb9d5.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/08b5c4a2-aec9-40c0-acc2-5f99fea57600.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0903b68f-fca0-48b6-9540-bcdb31c68627.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/09925783-6efb-4291-bc81-fb62c9d11794.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0a0f9497-3d76-4abf-9222-8660542dfcfc.dcm,.dcm,37916,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0ac59632-c11d-4a7c-94ba-332639fbbc6e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0b68b25e-8cb4-413e-a707-5016d73f7dd1.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0be4b84d-1dd3-4d4b-bf7a-cb12fc77acda.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0c611878-e86b-44b3-88ef-f7c114b52bc3.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0ca1556c-326f-4778-966a-3cb710bc8490.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0cb44160-c308-46b9-803a-ca5bc64e8ea4.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0cd4d905-e691-4fa8-91d1-f7324ba1da79.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0d57107b-cc66-428b-9ba9-8f04fedb4b0e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0dd22837-c5cc-458b-8de8-fe755681a7ad.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0e08d61f-c064-4749-84bc-cb1df7218021.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0e1ee65e-427d-4c44-aebd-09a808ab9d7a.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/0ee5adcd-a6a0-44af-bd4b-899e69eb5397.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/103611e6-3bba-43cd-8175-85f775ecf187.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/10975d33-f029-482a-b56c-461de3127832.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/10cfb72e-0151-4048-90a7-2b7754d49107.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/10d5efbb-0ab9-40c1-9e23-0ba848c47bd7.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/10e4a9f8-e139-4cc5-b4e9-964a3ae662f6.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/11229351-f6f1-412a-8c8e-391295d292ae.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/11ab214b-6381-459c-8c06-816b3ad6ceca.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/127c011f-0bf9-497d-902a-d700a56842ba.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/128e2848-b9f7-4d7e-8734-b6bb5592eb15.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1337061b-1129-4b1d-aa9d-38a23d72c296.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/133a976c-cd94-48b6-8ac7-79c0b1cc20cc.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/13d71fc3-c94b-4356-9f68-9e87eb2cccac.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/13d9d0db-018c-4a39-bcb7-9691f56810c8.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/14b889f2-2a18-4b14-8f04-05eb92eda6d8.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/157992b9-aa6e-49c9-80eb-2ddf317e200d.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/159f5614-d676-4be0-968d-3a70437707c6.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/167844fa-068e-48e1-a64a-23699d6cd1bc.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/16d897d0-9b7a-4189-a622-62d797f4ab53.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/16fe104f-480c-4f4b-a0d5-f517f3f0fe9c.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/19ccb63a-24e0-4f3a-a5ba-1b0d328dc599.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/19e486ba-e9fe-404d-a71b-c75f429bef34.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1a32d98e-2d99-4536-bc3b-ab7ec360cc9c.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1abaa150-710d-440f-81f8-9576ccaa5342.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1abaf6a9-f485-45ec-bd84-a1c71f66dafd.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1b517579-5da9-4468-8ddf-5429c18e54a1.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1b6118de-2f07-4f44-bb79-8eb8806a2e88.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1b66476e-b59c-4b4d-912c-d45df905b27c.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1c4f3d5d-2e73-4e85-8065-358c67e4b6c8.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1c6d85fe-3571-464f-8c63-77cb22511e02.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1d34250b-b629-4119-ad81-02b602c4d73d.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1d4476e5-13de-49c2-949e-aedf2073d203.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1d557eba-a26f-4c9b-9d19-a513bdbe3b7b.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1d8a3375-4c3d-4edb-ad7f-7ccb630edb60.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1db83ff9-94c6-4f82-962e-83d1b915402a.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1e00e599-bc9d-4831-9ad5-b7b6031be1e9.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/1e4b390d-a122-4855-9cb1-afc58d7e6163.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/20c16b0b-fa36-474b-8ff1-e1fb4777aeaa.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2182e36b-672a-4527-8175-4a06ace52a52.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/223d220c-6b72-4b9a-a960-38e1e343ea96.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/224604f3-48fd-4c45-bd91-f8aa1faaaa1a.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/22a7db7b-dd05-4900-9041-47e8556995b4.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/22d114b1-f98a-45ad-b384-2b43f1b2573b.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2384c5ba-d309-4147-a861-a73c9eea7a7e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/240600b3-01a2-4c7b-a8ef-ac2370cc7559.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2491de4a-242b-4469-97d3-6028018ab721.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2528f4b2-950e-4396-a878-8e3ad098f0c5.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/255b549c-b0f8-49e0-8938-ece5e04b8c80.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/26d01ff3-07c9-41eb-9ac0-0186e5716c07.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/26ec3ded-bc15-472a-8fa8-a30563ce47bc.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/275a9bc6-299d-45b7-9718-f6ab1b58daed.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/27654c7f-171b-4ebd-9848-bbafd98829a4.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2790da3c-fd28-4b45-a5e4-68438b0eb84e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/289397a4-39e4-4614-bffa-3fe0365ed8ee.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/28a65945-6e8d-42bc-b478-4a0fe231174e.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/28e33a15-910e-461e-82bc-511657c5ef82.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2a21dfab-fa2f-42c3-91ed-ed01eaa0d14b.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2ae849af-b9b0-4808-a824-0c9b885b5826.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2c0eed2f-bc5b-4882-983e-7aa4b036e9a9.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2c19d50f-9991-4349-87ea-ae4afed3b2d3.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2c661a9e-ed9f-441f-ad70-fd495c5acb2e.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2e07662a-7b7b-4e4b-ab3a-7c5d809e8a00.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2e294b4c-b3e7-43c0-a4d4-9325b581fb92.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2eb740b0-04e4-4184-8517-6e409d1a8893.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2edb4d95-3ed8-4d66-a234-0ec3bc0ca928.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2f254b17-411e-451b-a895-35efb94278dc.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/2ffd2c59-0c7c-4c62-aeed-5002f2ca9b8e.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/306c8bd3-00e1-49aa-987a-0715ca338b93.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/30ab7225-bb85-4366-94e9-033328e555e8.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/30ec4274-c75f-4077-9e22-efcb92e4737e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/31198527-290f-4a41-ac72-05a5239bfb1e.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/319a37c8-f1bd-4bc4-9bab-f60b2535bd81.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/319d1949-a11e-4745-afa5-8527d298cf83.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/31ee5d76-ddbb-42c9-b66c-b11b2a0a076d.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/328e1b31-b8dc-4fa9-becb-14a460e2154b.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/329ba073-90ef-4a78-99de-3d95d0d8a32a.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/32ae8611-a6cc-4f38-b5d0-d522aa8f2eae.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3351c8d8-698e-4c13-9f98-78cddf3f1e95.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/33839938-e2ec-4393-9697-8a71b96283ec.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/33b128cc-0ef4-4434-84dc-b3fc9c5926a3.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/33f7d0ea-c712-430f-8e74-893db8efbd06.dcm,.dcm,37918,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/353b75a6-f956-45fe-96c2-aef04b46ab86.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/356e9da6-3135-4f65-9de6-8b81a61cdb18.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/364ab3ce-5b0e-47a8-a234-daa5d8c0d6a5.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3789d434-e218-43c4-9edc-73d42ed4cba5.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/37c466c7-9cab-48f0-9352-1ed08c38eb2a.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/390465e1-8443-46b0-89e5-41e962ab732b.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3907ad6a-b36b-4f28-8a27-f0a1a34871f1.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/390b694b-0c1a-4800-851c-1841f35f7091.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/392c4ba4-b731-4b4d-b807-2ddb7e67547c.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3946915d-ad1e-4f4e-9064-d2f0cabbfa84.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/394c7662-830b-4464-aa07-8938eb953437.dcm,.dcm,37914,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3a347d65-efd0-428b-b898-78fd191d89bc.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3aae25c2-2547-493b-964c-88fcba4ac9a9.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3b345f76-1d6b-415c-9af7-6e9161efefe5.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3b89cb3a-3f4a-4116-bb2a-8661e922a4c5.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3bbdea8a-3281-45a0-b471-d62318a5c8c4.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3bd74b1f-be73-47ca-9e60-aeef8afd9d81.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3c473a73-09e5-438c-ae6f-7804cdc614c8.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3c83369c-d492-435f-9604-1cf6726a5734.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3d82edb5-098e-419f-abf0-30ae1f3d0c75.dcm,.dcm,37922,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3db97fa0-cbc5-43ff-9f88-62870d6db664.dcm,.dcm,37920,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3e02555f-4439-4c61-bd0d-a58380e02898.dcm,.dcm,37924,DICOM,0,,0
mouse_astrocytoma/TVD_GBM_IC2_11311059_021811/539.1/533.1/3e2ea2eb-72ca-4563-92f7-a6879fea06e8.dcm,.dcm,37924,DICOM,0,,0
