domain,subject,image_path,ground_truth_path,baseline_raw_prediction_path,baseline_filtered_prediction_path,baseline_probability_path,level0_raw_prediction_path,level0_filtered_prediction_path,level0_probability_path,baseline_raw_dice,baseline_raw_hd95_mm,baseline_raw_assd_mm,baseline_raw_fp_voxels,baseline_raw_fn_voxels,baseline_raw_surface_dice_0.1mm,baseline_raw_surface_dice_0.2mm,baseline_raw_surface_dice_0.5mm,baseline_raw_surface_dice_1mm,baseline_raw_iou,baseline_raw_precision,baseline_raw_recall,baseline_raw_fp_fn_ratio,baseline_raw_total_residual_error,baseline_filtered_dice,baseline_filtered_hd95_mm,baseline_filtered_assd_mm,baseline_filtered_fp_voxels,baseline_filtered_fn_voxels,baseline_filtered_surface_dice_0.1mm,baseline_filtered_surface_dice_0.2mm,baseline_filtered_surface_dice_0.5mm,baseline_filtered_surface_dice_1mm,baseline_filtered_iou,baseline_filtered_precision,baseline_filtered_recall,baseline_filtered_fp_fn_ratio,baseline_filtered_total_residual_error,level0_raw_dice,level0_raw_hd95_mm,level0_raw_assd_mm,level0_raw_fp_voxels,level0_raw_fn_voxels,level0_raw_surface_dice_0.1mm,level0_raw_surface_dice_0.2mm,level0_raw_surface_dice_0.5mm,level0_raw_surface_dice_1mm,level0_raw_iou,level0_raw_precision,level0_raw_recall,level0_raw_fp_fn_ratio,level0_raw_total_residual_error,level0_filtered_dice,level0_filtered_hd95_mm,level0_filtered_assd_mm,level0_filtered_fp_voxels,level0_filtered_fn_voxels,level0_filtered_surface_dice_0.1mm,level0_filtered_surface_dice_0.2mm,level0_filtered_surface_dice_0.5mm,level0_filtered_surface_dice_1mm,level0_filtered_iou,level0_filtered_precision,level0_filtered_recall,level0_filtered_fp_fn_ratio,level0_filtered_total_residual_error
Mouse,POLYIC_20190614_polyic___E3_P1_6,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E3_P1_6.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_6_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E3_P1_6_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E3_P1_6_probability.nii.gz,0.9726668966706917,0.14142135834465194,0.035597047307058635,3339,2999,0.7287335737276446,0.9505094261997532,0.9985479538249317,0.9997337915345708,0.9467882359855259,0.9712427870123159,0.9740951887362874,1.1133711237079027,6338,0.972713040553071,0.14142135834465194,0.03523703810024038,3328,2999,0.7289276204308884,0.9507625272331155,0.9988138465262648,1.0,0.9468756822112881,0.9713348090853495,0.9740951887362874,1.1097032344114706,6327,0.9759219539196015,0.10000000149011612,0.02915715108459689,2638,2930,0.75968617984309,0.9670730235365118,0.99995171997586,1.0,0.9529761502601175,0.9771558218881519,0.9746911980651292,0.9003412969283277,5568,0.9759219539196015,0.10000000149011612,0.02915715108459689,2638,2930,0.75968617984309,0.9670730235365118,0.99995171997586,1.0,0.9529761502601175,0.9771558218881519,0.9746911980651292,0.9003412969283277,5568
Mouse,POLYIC_20190614_polyic___E4_P1_5,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190614_polyic___E4_P1_5.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190614_polyic___E4_P1_5_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190614_polyic___E4_P1_5_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190614_polyic___E4_P1_5_probability.nii.gz,0.9712294135573287,0.20000000298023224,0.03761774612808775,4182,2521,0.7120713040108506,0.9432280565781825,0.9996124782018988,1.0,0.9440680228968141,0.9643542076866034,0.9782033546602109,1.6588655295517651,6703,0.9712294135573287,0.20000000298023224,0.03761774612808775,4182,2521,0.7120713040108506,0.9432280565781825,0.9996124782018988,1.0,0.9440680228968141,0.9643542076866034,0.9782033546602109,1.6588655295517651,6703,0.974462829901893,0.14142135834465194,0.03169474856850596,3089,2825,0.7417741896143808,0.961828337276519,0.9998292641283933,1.0,0.9501974753471608,0.973353231427487,0.9755749610928584,1.0934513274336284,5914,0.974462829901893,0.14142135834465194,0.03169474856850596,3089,2825,0.7417741896143808,0.961828337276519,0.9998292641283933,1.0,0.9501974753471608,0.973353231427487,0.9755749610928584,1.0934513274336284,5914
Mouse,POLYIC_20190618_mouse33__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse33__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190618_mouse33__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190618_mouse33__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190618_mouse33__E3_P1_probability.nii.gz,0.9712719004948509,0.20000000298023224,0.03811704433629855,3851,2593,0.7138226499484885,0.9406739201447345,0.9997738523004247,1.0,0.94414831378871,0.965855085827777,0.9767498161863601,1.485152333204782,6444,0.9712719004948509,0.20000000298023224,0.03811704433629855,3851,2593,0.7138226499484885,0.9406739201447345,0.9997738523004247,1.0,0.94414831378871,0.965855085827777,0.9767498161863601,1.485152333204782,6444,0.9738103358523758,0.14142135834465194,0.03267966040531866,2810,3026,0.7355684396269221,0.9585328963952608,0.9999243761028485,1.0,0.9489574587181641,0.9747551882130986,0.9728673134515718,0.9286186384666226,5836,0.9738103358523758,0.14142135834465194,0.03267966040531866,2810,3026,0.7355684396269221,0.9585328963952608,0.9999243761028485,1.0,0.9489574587181641,0.9747551882130986,0.9728673134515718,0.9286186384666226,5836
Mouse,POLYIC_20190618_mouse34__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse34__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190618_mouse34__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190618_mouse34__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190618_mouse34__E3_P1_probability.nii.gz,0.971266102832837,0.20000000298023224,0.03717671389137922,3940,2437,0.7181128556667254,0.9463444139217219,0.9991683258146626,1.0,0.9441373571021856,0.9647326303729032,0.9778886721408157,1.616741895773492,6377,0.971266102832837,0.20000000298023224,0.03717671389137922,3940,2437,0.7181128556667254,0.9463444139217219,0.9991683258146626,1.0,0.9441373571021856,0.9647326303729032,0.9778886721408157,1.616741895773492,6377,0.9736141326424683,0.14142135834465194,0.0333312155110927,3487,2359,0.7382333652827524,0.9568682843161983,0.9998991070978157,1.0,0.948584897363283,0.9686823599148577,0.9785963798031121,1.4781687155574397,5846,0.9736141326424683,0.14142135834465194,0.0333312155110927,3487,2359,0.7382333652827524,0.9568682843161983,0.9998991070978157,1.0,0.948584897363283,0.9686823599148577,0.9785963798031121,1.4781687155574397,5846
Mouse,POLYIC_20190618_mouse35__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse35__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190618_mouse35__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190618_mouse35__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190618_mouse35__E3_P1_probability.nii.gz,0.9669011299560548,0.20000000298023224,0.1286922051136168,4911,2538,0.6892357691550128,0.9240693322828442,0.9842919046681111,0.9845627338979712,0.9359231318440272,0.9568123257675024,0.9772049577869588,1.9349881796690307,7449,0.9703028573466985,0.20000000298023224,0.0402405754039517,4122,2538,0.700042511690715,0.9385581034784566,0.9997249243541974,1.0,0.9423186849353034,0.9634975735893168,0.9772049577869588,1.624113475177305,6660,0.9716564400703555,0.20000000298023224,0.06737191577637798,3545,2788,0.7166110707030172,0.9432670361917183,0.994607609540769,0.9947580948559103,0.9448753100927014,0.9683756032721661,0.9749595832584875,1.2715208034433285,6333,0.9726663829215295,0.20000000298023224,0.0365501958116347,3313,2788,0.7204599324222098,0.9483332492813555,0.9999495688133542,1.0,0.9467872624353484,0.9703839449336253,0.9749595832584875,1.1883070301291248,6101
Mouse,POLYIC_20190618_mouse36__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190618_mouse36__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190618_mouse36__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190618_mouse36__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190618_mouse36__E3_P1_probability.nii.gz,0.9719216321466726,0.20000000298023224,0.03616379473346004,3740,2778,0.7214410395655547,0.9472944142746315,0.9990544996121024,1.0,0.945376989281554,0.9679104925825189,0.9759661553634924,1.3462922966162707,6518,0.9719216321466726,0.20000000298023224,0.03616379473346004,3740,2778,0.7214410395655547,0.9472944142746315,0.9990544996121024,1.0,0.945376989281554,0.9679104925825189,0.9759661553634924,1.3462922966162707,6518,0.9744584993935194,0.14142135834465194,0.032933209719042136,2781,3115,0.7401870985076086,0.9596004005764392,0.9993405143987689,0.9996336191104273,0.9501892403352258,0.9758704762565833,0.9730506025764143,0.892776886035313,5896,0.9745218238925593,0.14142135834465194,0.032184822848196244,2766,3115,0.7404583883106094,0.9599521086839662,0.9997067878610174,1.0,0.950309666844102,0.9759975008243809,0.9730506025764143,0.8879614767255216,5881
Mouse,POLYIC_20190619_mouse38__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse38__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190619_mouse38__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190619_mouse38__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190619_mouse38__E3_P1_probability.nii.gz,0.9670000662383255,0.20000000298023224,0.045706055249154685,5162,2311,0.6889577394968398,0.9201883752633536,0.9968769364233486,0.9998017102491015,0.9361085462193496,0.9549771920490524,0.9793295289887479,2.2336650800519258,7473,0.9670342287599306,0.20000000298023224,0.04529823292425201,5154,2311,0.6890943798497657,0.9203708753749659,0.9970746461065523,1.0,0.9361725777215363,0.9550438309564308,0.9793295289887479,2.2302033751622674,7465,0.9708588209759792,0.20000000298023224,0.03874949157496653,4369,2210,0.7204397353628812,0.9412276774610755,0.9976869124011342,0.9998258966323434,0.943367966187775,0.9616623230754381,0.9802329117547092,1.976923076923077,6579,0.9708889243253779,0.20000000298023224,0.038444486705321024,4362,2210,0.7205651881887609,0.9413915769048982,0.9978606432995846,1.0,0.9434248131951379,0.9617213963529143,0.9802329117547092,1.9737556561085974,6572
Mouse,POLYIC_20190619_mouse39__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse39__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190619_mouse39__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190619_mouse39__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190619_mouse39__E3_P1_probability.nii.gz,0.970888436394813,0.20000000298023224,0.039326138004005695,3724,3067,0.7047186011076982,0.9402375021162358,0.9986456091131158,1.0,0.9434238917630985,0.968161688011901,0.9736305874867809,1.2142158461036845,6791,0.970888436394813,0.20000000298023224,0.039326138004005695,3724,3067,0.7047186011076982,0.9402375021162358,0.9986456091131158,1.0,0.9434238917630985,0.968161688011901,0.9736305874867809,1.2142158461036845,6791,0.9743974669237705,0.14142135834465194,0.03195508606463807,2565,3370,0.7368701808835653,0.9626109306047234,0.9997332816061296,1.0,0.9500731867355351,0.977792976866602,0.9710254580470987,0.7611275964391692,5935,0.9743974669237705,0.14142135834465194,0.03195508606463807,2565,3370,0.7368701808835653,0.9626109306047234,0.9997332816061296,1.0,0.9500731867355351,0.977792976866602,0.9710254580470987,0.7611275964391692,5935
Mouse,POLYIC_20190619_mouse42__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse42__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190619_mouse42__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190619_mouse42__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190619_mouse42__E3_P1_probability.nii.gz,0.9692660452159005,0.20000000298023224,0.04113586340979532,5073,2098,0.6991426344505066,0.93060697583788,0.9995615744349181,1.0,0.9403649125141375,0.9570630554380025,0.9817842413718255,2.418017159199237,7171,0.9692660452159005,0.20000000298023224,0.04113586340979532,5073,2098,0.6991426344505066,0.93060697583788,0.9995615744349181,1.0,0.9403649125141375,0.9570630554380025,0.9817842413718255,2.418017159199237,7171,0.9733921647279048,0.14142135834465194,0.03355292429519312,3834,2335,0.7356388929422637,0.9531835205992509,0.999927039252882,1.0,0.9481635842667361,0.9671392083926154,0.9797265031473844,1.6419700214132762,6169,0.9733921647279048,0.14142135834465194,0.03355292429519312,3834,2335,0.7356388929422637,0.9531835205992509,0.999927039252882,1.0,0.9481635842667361,0.9671392083926154,0.9797265031473844,1.6419700214132762,6169
Mouse,POLYIC_20190619_mouse43__E3_P1,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Image_Database/src_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/Datasets/Mask_Database/label_adult/POLYIC_20190619_mouse43__E3_P1.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/native_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/filtered_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/corrected_label_retraining/probability_maps/mouse/POLYIC_20190619_mouse43__E3_P1_probability.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/native_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/filtered_predictions/mouse/POLYIC_20190619_mouse43__E3_P1_prediction.nii.gz,/Users/estebanfelixmoran/Desktop/Purdue/Medical_Imaging/3D-Medical-Segment-Anything/outputs/true_full_resolution_level0_decoder/probability_maps/mouse/POLYIC_20190619_mouse43__E3_P1_probability.nii.gz,0.9696962140010058,0.20000000298023224,0.04365918474661041,5314,1977,0.7012429951802228,0.9243825381085257,0.998339598275027,1.0,0.9411750467953269,0.9564308378495823,0.9833347382618225,2.687910976226606,7291,0.9696962140010058,0.20000000298023224,0.04365918474661041,5314,1977,0.7012429951802228,0.9243825381085257,0.998339598275027,1.0,0.9411750467953269,0.9564308378495823,0.9833347382618225,2.687910976226606,7291,0.9742116498420993,0.14142135834465194,0.03226542595911664,3665,2484,0.7453332715734865,0.9564824679234796,0.9997452406318033,1.0,0.9497199394905761,0.9694101543263974,0.9790609457978589,1.4754428341384862,6149,0.9742320790484659,0.14142135834465194,0.03218464574495405,3660,2484,0.7454195909480462,0.9565932411460867,0.9998610242512681,1.0,0.9497587701365606,0.9694506118224463,0.9790609457978589,1.4734299516908214,6144
