task,transform,stage,relative_l2,cosine,subject
lesion,axis0_+1mm,encoder_level4,0.15925119817256927,0.9873917698860168,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,canvas_level4,0.15925119817256927,0.9873917698860168,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,canvas_level3,0.21517206728458405,0.976577639579773,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,canvas_level2,0.2126293182373047,0.9771367907524109,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,canvas_level1,0.17342409491539001,0.9848598837852478,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,canvas_level0,0.10491250455379486,0.9945043325424194,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,output_logits,0.03629178926348686,0.9993472099304199,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+1mm,query_mask_embedding,0.011221600696444511,0.9999392628669739,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,input,1.735829641802411e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,encoder_level0,0.04243767634034157,0.9991288185119629,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,encoder_level1,0.09862137585878372,0.9952608346939087,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,encoder_level2,0.2304808795452118,0.9730944633483887,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,encoder_level3,0.16603629291057587,0.9861212968826294,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,encoder_level4,0.181351900100708,0.9834731817245483,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,canvas_level4,0.181351900100708,0.9834731817245483,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,canvas_level3,0.22315090894699097,0.9748343229293823,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,canvas_level2,0.2573065757751465,0.9663311839103699,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,canvas_level1,0.15955042839050293,0.9872444868087769,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,canvas_level0,0.1372901350259781,0.9906211495399475,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,output_logits,0.043963104486465454,0.9990427494049072,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+2mm,query_mask_embedding,0.020023521035909653,0.9998085498809814,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,input,0.09719817340373993,0.995265007019043,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,encoder_level0,0.16595858335494995,0.9862387180328369,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,encoder_level1,0.265025794506073,0.9646511673927307,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,encoder_level2,0.29492509365081787,0.9557809233665466,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,encoder_level3,0.225704163312912,0.9743035435676575,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,encoder_level4,0.1978181153535843,0.9802467226982117,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,canvas_level4,0.1978181153535843,0.9802467226982117,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,canvas_level3,0.28444090485572815,0.9589492678642273,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,canvas_level2,0.3086075186729431,0.9514979720115662,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,canvas_level1,0.2798233926296234,0.9602302312850952,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,canvas_level0,0.2931169867515564,0.956390380859375,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,output_logits,0.27486249804496765,0.9615142345428467,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+4mm,query_mask_embedding,0.017412861809134483,0.9998550415039062,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,input,0.13701853156089783,0.9905685186386108,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,encoder_level0,0.23196826875209808,0.972959578037262,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,encoder_level1,0.3633275032043457,0.9325661659240723,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,encoder_level2,0.3979560434818268,0.9174097776412964,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,encoder_level3,0.3494856059551239,0.9370185136795044,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,encoder_level4,0.21233481168746948,0.9773706197738647,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,canvas_level4,0.21233481168746948,0.9773706197738647,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,canvas_level3,0.3420144021511078,0.9401624202728271,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,canvas_level2,0.39344337582588196,0.9194852113723755,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,canvas_level1,0.3714839220046997,0.9290842413902283,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,canvas_level0,0.3997512459754944,0.9176574945449829,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,output_logits,0.3875494599342346,0.9218494892120361,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis0_+6mm,query_mask_embedding,0.00988567154854536,0.9999529123306274,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,input,1.8284155203218688e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,encoder_level0,1.9247927411925048e-05,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,encoder_level1,0.21360784769058228,0.9769347310066223,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,encoder_level2,0.20876695215702057,0.9779735803604126,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,encoder_level3,0.20109868049621582,0.9795761108398438,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,encoder_level4,0.1469738632440567,0.989506721496582,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,canvas_level4,0.1469738632440567,0.989506721496582,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,canvas_level3,0.27186068892478943,0.9623430371284485,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,canvas_level2,0.281220406293869,0.959729015827179,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,canvas_level1,0.23173046112060547,0.97278892993927,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,canvas_level0,0.1890217661857605,0.9820643663406372,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,output_logits,0.10116776078939438,0.9948742389678955,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+1mm,query_mask_embedding,0.004503490868955851,0.9999901652336121,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,input,1.8284155203218688e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,encoder_level0,0.046384792774915695,0.998923659324646,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,encoder_level1,0.1322692632675171,0.9912324547767639,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,encoder_level2,0.22773578763008118,0.9737378358840942,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,encoder_level3,0.20484836399555206,0.9788171052932739,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,encoder_level4,0.18168379366397858,0.9835178852081299,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,canvas_level4,0.18168379366397858,0.9835178852081299,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,canvas_level3,0.2972922921180725,0.9548913240432739,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,canvas_level2,0.3319035768508911,0.9434190988540649,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,canvas_level1,0.24348479509353638,0.9699923992156982,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,canvas_level0,0.2239556461572647,0.9747199416160583,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,output_logits,0.1430003046989441,0.9897727370262146,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+2mm,query_mask_embedding,0.017962398007512093,0.9998486042022705,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,input,1.8284155203218688e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,encoder_level0,0.11361786723136902,0.9935245513916016,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,encoder_level1,0.26494356989860535,0.9642754793167114,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,encoder_level2,0.30938011407852173,0.9511867761611938,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,encoder_level3,0.2527625262737274,0.9676343202590942,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,encoder_level4,0.17410056293010712,0.9847607016563416,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,canvas_level4,0.17410056293010712,0.9847607016563416,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,canvas_level3,0.36098426580429077,0.9327662587165833,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,canvas_level2,0.3723076283931732,0.9289234280586243,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,canvas_level1,0.29862290620803833,0.9544087648391724,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,canvas_level0,0.33448976278305054,0.942622184753418,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,output_logits,0.28765401244163513,0.9577710628509521,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+4mm,query_mask_embedding,0.006292865611612797,0.9999802112579346,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,input,0.29312238097190857,0.9560748934745789,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,encoder_level0,0.40677496790885925,0.9156469702720642,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,encoder_level1,0.4240676462650299,0.9064068794250488,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,encoder_level2,0.44417351484298706,0.8960286378860474,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,encoder_level3,0.39457619190216064,0.9189865589141846,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,encoder_level4,0.22778837382793427,0.9740820527076721,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,canvas_level4,0.22778837382793427,0.9740820527076721,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,canvas_level3,0.47520336508750916,0.8814815282821655,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,canvas_level2,0.48548728227615356,0.8751211762428284,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,canvas_level1,0.445905864238739,0.8962165117263794,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,canvas_level0,0.4791748523712158,0.8800849318504333,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,output_logits,0.42058345675468445,0.9072557687759399,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis1_+6mm,query_mask_embedding,0.009871279820799828,0.9999533295631409,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,input,0.13627895712852478,0.9908967018127441,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,encoder_level0,0.4240114986896515,0.905927300453186,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,encoder_level1,0.21585851907730103,0.9764569997787476,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,encoder_level2,0.23107805848121643,0.9729862213134766,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,encoder_level3,0.2049858570098877,0.978868842124939,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,encoder_level4,0.3065178096294403,0.9525464773178101,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,canvas_level4,0.3065178096294403,0.9525464773178101,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,canvas_level3,0.3203270435333252,0.948083758354187,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,canvas_level2,0.3053046464920044,0.9527075886726379,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,canvas_level1,0.24256739020347595,0.9702904224395752,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,canvas_level0,0.20650245249271393,0.9785505533218384,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,output_logits,0.06750917434692383,0.9977484941482544,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+1mm,query_mask_embedding,0.024155640974640846,0.9997352361679077,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,input,2.0448978830245323e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,encoder_level0,0.046384576708078384,0.998923659324646,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,encoder_level1,0.30620765686035156,0.9519670009613037,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,encoder_level2,0.2689167261123657,0.963175356388092,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,encoder_level3,0.18388250470161438,0.9829559922218323,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,encoder_level4,0.16685989499092102,0.9859929084777832,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,canvas_level4,0.16685989499092102,0.9859929084777832,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,canvas_level3,0.3097374141216278,0.9510579109191895,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,canvas_level2,0.3328581154346466,0.9431663751602173,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,canvas_level1,0.28472277522087097,0.9586661458015442,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,canvas_level0,0.19691292941570282,0.9804623126983643,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,output_logits,0.1270476132631302,0.9919283390045166,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+2mm,query_mask_embedding,0.011732806451618671,0.9999363422393799,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,input,2.2422841539082583e-06,1.0,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,encoder_level0,0.11361778527498245,0.9935245513916016,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,encoder_level1,0.25702181458473206,0.9664077162742615,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,encoder_level2,0.38465067744255066,0.9230626821517944,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,encoder_level3,0.3547973930835724,0.9349789023399353,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,encoder_level4,0.23125362396240234,0.972960352897644,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,canvas_level4,0.23125362396240234,0.972960352897644,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,canvas_level3,0.3772847056388855,0.9261105060577393,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,canvas_level2,0.3847537040710449,0.9230727553367615,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,canvas_level1,0.2744627594947815,0.9616862535476685,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,canvas_level0,0.29574039578437805,0.9553682804107666,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,output_logits,0.2736789584159851,0.9618661403656006,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+4mm,query_mask_embedding,0.016487712040543556,0.9998719096183777,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,input,2.0711256638605846e-06,0.9999999403953552,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,encoder_level0,0.16230955719947815,0.986739993095398,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,encoder_level1,0.4545323848724365,0.8907332420349121,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,encoder_level2,0.44430112838745117,0.8959296345710754,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,encoder_level3,0.48806384205818176,0.8728146553039551,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,encoder_level4,0.34983813762664795,0.9368699789047241,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,canvas_level4,0.34983813762664795,0.9368699789047241,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,canvas_level3,0.46894824504852295,0.883414626121521,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,canvas_level2,0.4303649067878723,0.9032131433486938,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,canvas_level1,0.37060675024986267,0.9289392232894897,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,canvas_level0,0.38258716464042664,0.9243030548095703,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,output_logits,0.3927484452724457,0.9196524620056152,20170628CH_Exp6_ZFPtm1a_M12
lesion,axis2_+6mm,query_mask_embedding,0.006931225303560495,0.9999774694442749,20170628CH_Exp6_ZFPtm1a_M12
lesion,resampling_floor,input,1.9325311768625397e-06,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,encoder_level0,1.885581878013909e-05,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,encoder_level1,2.082377795886714e-05,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,encoder_level2,2.2459822503151372e-05,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,encoder_level3,7.002532811384299e-07,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,encoder_level4,5.3591620599036105e-06,0.9999998807907104,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,canvas_level4,5.3591620599036105e-06,0.9999998807907104,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,canvas_level3,7.609139720443636e-05,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,canvas_level2,0.00016377877909690142,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,canvas_level1,0.00017858024511951953,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,canvas_level0,0.00022800466103944927,0.9999999403953552,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,output_logits,6.926547212060541e-05,0.9999998807907104,20170628CH_Exp6_ZFPtm1a_M14
lesion,resampling_floor,query_mask_embedding,7.609970680277911e-07,0.9999999403953552,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,input,1.8029693364951527e-06,0.9999999403953552,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,encoder_level0,0.008355652913451195,0.999969482421875,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,encoder_level1,0.20179224014282227,0.9794284105300903,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,encoder_level2,0.1890931874513626,0.9819598197937012,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,encoder_level3,0.16836059093475342,0.9857264161109924,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,encoder_level4,0.16215476393699646,0.9867810010910034,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,canvas_level4,0.16215476393699646,0.9867810010910034,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,canvas_level3,0.20706593990325928,0.9783298373222351,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,canvas_level2,0.20587559044361115,0.9785856008529663,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,canvas_level1,0.17252646386623383,0.9850156903266907,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,canvas_level0,0.09924453496932983,0.9950783848762512,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,output_logits,0.033189643174409866,0.9994491338729858,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+1mm,query_mask_embedding,0.003740384243428707,0.999993085861206,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,input,1.777272245817585e-06,1.0000001192092896,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,encoder_level0,0.04038878157734871,0.9992102980613708,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,encoder_level1,0.10034524649381638,0.9950908422470093,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,encoder_level2,0.2308296114206314,0.9730031490325928,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,encoder_level3,0.15784521400928497,0.9874662756919861,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,encoder_level4,0.18246032297611237,0.9832174777984619,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,canvas_level4,0.18246032297611237,0.9832174777984619,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,canvas_level3,0.22189341485500336,0.9751359820365906,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,canvas_level2,0.25621309876441956,0.9666305184364319,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,canvas_level1,0.16181661188602448,0.9868921041488647,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,canvas_level0,0.1357167363166809,0.9908322691917419,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,output_logits,0.04408879205584526,0.9990289211273193,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+2mm,query_mask_embedding,0.008078861981630325,0.999967634677887,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,input,0.09354358911514282,0.9956152439117432,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,encoder_level0,0.16383838653564453,0.9865819215774536,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,encoder_level1,0.2660776674747467,0.9643584489822388,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,encoder_level2,0.29442960023880005,0.9559343457221985,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,encoder_level3,0.2166053056716919,0.9763608574867249,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,encoder_level4,0.19607867300510406,0.9806175231933594,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,canvas_level4,0.19607867300510406,0.9806175231933594,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,canvas_level3,0.28036442399024963,0.9601510763168335,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,canvas_level2,0.3048761487007141,0.9527022838592529,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,canvas_level1,0.2747543454170227,0.9616908431053162,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,canvas_level0,0.2865942716598511,0.9583394527435303,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,output_logits,0.2726249396800995,0.9621216058731079,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+4mm,query_mask_embedding,0.008482194505631924,0.9999643564224243,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,input,0.1321382224559784,0.9912312626838684,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,encoder_level0,0.2292456477880478,0.9735822677612305,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,encoder_level1,0.3645975887775421,0.9320600032806396,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,encoder_level2,0.3985501229763031,0.917163074016571,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,encoder_level3,0.34608057141304016,0.9382743239402771,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,encoder_level4,0.21998056769371033,0.97588711977005,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,canvas_level4,0.21998056769371033,0.97588711977005,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,canvas_level3,0.34013664722442627,0.9408038854598999,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,canvas_level2,0.3911685049533844,0.9205154180526733,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,canvas_level1,0.36593249440193176,0.9313216209411621,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,canvas_level0,0.39133286476135254,0.9212268590927124,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,output_logits,0.3852315843105316,0.9228243827819824,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis0_+6mm,query_mask_embedding,0.010658944956958294,0.9999440312385559,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,input,1.9325311768625397e-06,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,encoder_level0,1.8819739125319757e-05,1.0000001192092896,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,encoder_level1,0.21779970824718475,0.9760108590126038,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,encoder_level2,0.21785816550254822,0.9759925603866577,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,encoder_level3,0.20451468229293823,0.978873074054718,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,encoder_level4,0.15156088769435883,0.9887524843215942,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,canvas_level4,0.15156088769435883,0.9887524843215942,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,canvas_level3,0.28230419754981995,0.9593365788459778,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,canvas_level2,0.29657241702079773,0.9551366567611694,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,canvas_level1,0.24673591554164886,0.969100296497345,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,canvas_level0,0.2037649005651474,0.9791504144668579,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,output_logits,0.11052601039409637,0.9938775897026062,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+1mm,query_mask_embedding,0.0042106108739972115,0.9999911189079285,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+2mm,input,1.9325311768625397e-06,1.0,20170628CH_Exp6_ZFPtm1a_M14
lesion,axis1_+2mm,encoder_level0,0.04627364128828049,0.9989287853240967,20170628CH_Exp6_ZFPtm1a_M14
